@Relation programmer-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@Attribute editOrInsertPercentage numeric
@Attribute debugPercentage numeric
@Attribute navigationPercentage numeric
@Attribute focusPercentage numeric
@Attribute removePercentage numeric
@Attribute stuck {YES,NO}

@data
57.14285714285714,28.57142857142857,7.142857142857142,0.0,7.142857142857142,NO
41.66666666666667,33.33333333333333,0.0,0.0,25.0,NO
80.0,20.0,0.0,0.0,0.0,NO
37.5,50.0,0.0,6.25,6.25,NO
10.0,55.00000000000001,0.0,15.0,20.0,NO
31.57894736842105,52.63157894736842,0.0,10.526315789473683,5.263157894736842,NO
18.181818181818183,45.45454545454545,18.181818181818183,18.181818181818183,0.0,NO
33.33333333333333,60.0,0.0,0.0,6.666666666666667,NO
25.0,75.0,0.0,0.0,0.0,NO
33.33333333333333,66.66666666666666,0.0,0.0,0.0,NO
20.0,66.66666666666666,0.0,0.0,13.333333333333334,NO
43.75,50.0,0.0,0.0,6.25,NO
5.555555555555555,72.22222222222221,0.0,22.22222222222222,0.0,NO
29.411764705882355,64.70588235294117,0.0,0.0,5.88235294117647,NO
36.84210526315789,63.1578947368421,0.0,0.0,0.0,NO
17.647058823529413,70.58823529411765,0.0,11.76470588235294,0.0,NO
27.77777777777778,55.55555555555556,0.0,16.666666666666664,0.0,NO
22.22222222222222,55.55555555555556,0.0,22.22222222222222,0.0,NO
20.0,65.0,0.0,15.0,0.0,NO
21.052631578947366,57.89473684210527,0.0,21.052631578947366,0.0,NO
10.526315789473683,68.42105263157895,0.0,21.052631578947366,0.0,NO
16.666666666666664,83.33333333333334,0.0,0.0,0.0,NO
0.0,94.11764705882352,0.0,0.0,5.88235294117647,NO
36.84210526315789,52.63157894736842,0.0,5.263157894736842,5.263157894736842,NO
25.0,60.0,0.0,15.0,0.0,NO
16.666666666666664,55.55555555555556,0.0,22.22222222222222,5.555555555555555,NO
11.11111111111111,55.55555555555556,0.0,33.33333333333333,0.0,NO
15.789473684210526,57.89473684210527,0.0,26.31578947368421,0.0,NO
0.0,70.0,0.0,30.0,0.0,NO
10.526315789473683,63.1578947368421,0.0,21.052631578947366,5.263157894736842,NO
11.11111111111111,61.111111111111114,0.0,22.22222222222222,5.555555555555555,NO
0.0,85.0,0.0,15.0,0.0,NO
10.526315789473683,57.89473684210527,0.0,26.31578947368421,5.263157894736842,NO
22.22222222222222,50.0,0.0,11.11111111111111,16.666666666666664,NO
10.526315789473683,68.42105263157895,0.0,15.789473684210526,5.263157894736842,NO
0.0,70.58823529411765,0.0,23.52941176470588,5.88235294117647,NO
15.0,65.0,0.0,20.0,0.0,NO
22.22222222222222,55.55555555555556,0.0,11.11111111111111,11.11111111111111,NO
37.5,37.5,12.5,12.5,0.0,NO
47.05882352941176,35.294117647058826,0.0,17.647058823529413,0.0,NO
38.88888888888889,50.0,5.555555555555555,5.555555555555555,0.0,NO
72.72727272727273,0.0,0.0,27.27272727272727,0.0,NO
35.714285714285715,21.428571428571427,21.428571428571427,21.428571428571427,0.0,NO
21.052631578947366,73.68421052631578,0.0,0.0,5.263157894736842,NO
10.526315789473683,68.42105263157895,0.0,10.526315789473683,10.526315789473683,NO
0.0,66.66666666666666,0.0,33.33333333333333,0.0,YES
11.76470588235294,17.647058823529413,11.76470588235294,58.82352941176471,0.0,NO
15.789473684210526,73.68421052631578,5.263157894736842,5.263157894736842,0.0,NO
10.526315789473683,68.42105263157895,0.0,15.789473684210526,5.263157894736842,NO
10.526315789473683,84.21052631578947,0.0,0.0,5.263157894736842,NO
10.0,80.0,0.0,10.0,0.0,NO
10.526315789473683,84.21052631578947,0.0,0.0,5.263157894736842,NO
5.88235294117647,82.35294117647058,0.0,11.76470588235294,0.0,NO
18.75,50.0,18.75,12.5,0.0,NO
31.57894736842105,68.42105263157895,0.0,0.0,0.0,NO
22.22222222222222,44.44444444444444,5.555555555555555,11.11111111111111,16.666666666666664,NO
15.789473684210526,73.68421052631578,0.0,10.526315789473683,0.0,NO
6.25,68.75,12.5,12.5,0.0,NO
5.0,70.0,5.0,20.0,0.0,NO
13.333333333333334,66.66666666666666,6.666666666666667,13.333333333333334,0.0,NO
6.25,56.25,12.5,25.0,0.0,NO
33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,NO
25.0,0.0,75.0,0.0,0.0,NO
50.0,0.0,50.0,0.0,0.0,NO
37.5,62.5,0.0,0.0,0.0,NO
50.0,35.714285714285715,14.285714285714285,0.0,0.0,NO
33.33333333333333,40.0,26.666666666666668,0.0,0.0,NO
15.789473684210526,68.42105263157895,0.0,15.789473684210526,0.0,NO
5.555555555555555,66.66666666666666,11.11111111111111,16.666666666666664,0.0,NO
42.857142857142854,42.857142857142854,14.285714285714285,0.0,0.0,NO
37.5,37.5,12.5,12.5,0.0,NO
0.0,70.0,0.0,30.0,0.0,NO
42.857142857142854,35.714285714285715,21.428571428571427,0.0,0.0,NO
61.53846153846154,15.384615384615385,15.384615384615385,0.0,7.6923076923076925,NO
10.0,80.0,0.0,10.0,0.0,NO
29.411764705882355,64.70588235294117,0.0,0.0,5.88235294117647,NO
13.333333333333334,73.33333333333333,0.0,0.0,13.333333333333334,NO
35.0,50.0,0.0,10.0,5.0,NO
6.25,75.0,0.0,12.5,6.25,NO
16.666666666666664,55.55555555555556,0.0,22.22222222222222,5.555555555555555,NO
21.052631578947366,52.63157894736842,0.0,10.526315789473683,15.789473684210526,NO
11.11111111111111,77.77777777777779,0.0,0.0,11.11111111111111,NO
44.44444444444444,33.33333333333333,0.0,0.0,22.22222222222222,NO
12.5,31.25,12.5,25.0,18.75,NO
30.0,30.0,0.0,0.0,40.0,NO
9.090909090909092,0.0,72.72727272727273,18.181818181818183,0.0,NO
27.27272727272727,63.63636363636363,9.090909090909092,0.0,0.0,NO
41.66666666666667,0.0,41.66666666666667,16.666666666666664,0.0,NO
26.31578947368421,73.68421052631578,0.0,0.0,0.0,NO
6.666666666666667,73.33333333333333,6.666666666666667,13.333333333333334,0.0,NO
6.25,18.75,6.25,68.75,0.0,NO
5.263157894736842,84.21052631578947,0.0,5.263157894736842,5.263157894736842,NO
0.0,75.0,0.0,25.0,0.0,NO
5.263157894736842,68.42105263157895,0.0,21.052631578947366,5.263157894736842,NO
0.0,61.111111111111114,11.11111111111111,27.77777777777778,0.0,NO
0.0,64.28571428571429,14.285714285714285,21.428571428571427,0.0,NO
0.0,60.0,26.666666666666668,13.333333333333334,0.0,NO
7.142857142857142,64.28571428571429,14.285714285714285,14.285714285714285,0.0,NO
0.0,69.23076923076923,0.0,30.76923076923077,0.0,NO
50.0,0.0,25.0,25.0,0.0,NO
7.6923076923076925,69.23076923076923,7.6923076923076925,15.384615384615385,0.0,NO
36.84210526315789,57.89473684210527,0.0,0.0,5.263157894736842,NO
0.0,76.47058823529412,0.0,23.52941176470588,0.0,NO
23.52941176470588,58.82352941176471,0.0,11.76470588235294,5.88235294117647,NO
10.526315789473683,73.68421052631578,0.0,10.526315789473683,5.263157894736842,NO
26.31578947368421,63.1578947368421,0.0,10.526315789473683,0.0,NO
10.0,80.0,0.0,10.0,0.0,NO
29.411764705882355,58.82352941176471,0.0,11.76470588235294,0.0,NO
11.76470588235294,76.47058823529412,0.0,0.0,11.76470588235294,NO
36.84210526315789,52.63157894736842,0.0,10.526315789473683,0.0,NO
22.22222222222222,66.66666666666666,0.0,11.11111111111111,0.0,NO
26.31578947368421,68.42105263157895,0.0,5.263157894736842,0.0,NO
29.411764705882355,64.70588235294117,0.0,5.88235294117647,0.0,NO
36.84210526315789,63.1578947368421,0.0,0.0,0.0,NO
35.294117647058826,58.82352941176471,0.0,0.0,5.88235294117647,NO
29.411764705882355,64.70588235294117,0.0,0.0,5.88235294117647,NO
33.33333333333333,66.66666666666666,0.0,0.0,0.0,NO
15.789473684210526,78.94736842105263,0.0,0.0,5.263157894736842,NO
15.0,85.0,0.0,0.0,0.0,NO
33.33333333333333,61.111111111111114,0.0,0.0,5.555555555555555,NO
23.52941176470588,70.58823529411765,0.0,0.0,5.88235294117647,NO
52.94117647058824,47.05882352941176,0.0,0.0,0.0,NO
27.77777777777778,72.22222222222221,0.0,0.0,0.0,NO
0.0,85.0,0.0,15.0,0.0,NO
26.31578947368421,68.42105263157895,0.0,5.263157894736842,0.0,NO
23.52941176470588,64.70588235294117,0.0,0.0,11.76470588235294,NO
33.33333333333333,61.111111111111114,0.0,0.0,5.555555555555555,NO
10.526315789473683,73.68421052631578,0.0,10.526315789473683,5.263157894736842,NO
16.666666666666664,83.33333333333334,0.0,0.0,0.0,NO
0.0,90.0,0.0,10.0,0.0,NO
12.5,56.25,0.0,25.0,6.25,NO
33.33333333333333,60.0,0.0,0.0,6.666666666666667,NO
38.88888888888889,55.55555555555556,0.0,0.0,5.555555555555555,NO
27.77777777777778,66.66666666666666,0.0,0.0,5.555555555555555,NO
33.33333333333333,66.66666666666666,0.0,0.0,0.0,NO
35.294117647058826,64.70588235294117,0.0,0.0,0.0,NO
33.33333333333333,61.111111111111114,0.0,0.0,5.555555555555555,NO
0.0,77.77777777777779,0.0,22.22222222222222,0.0,NO
31.25,62.5,0.0,0.0,6.25,NO
10.0,70.0,0.0,20.0,0.0,NO
17.647058823529413,82.35294117647058,0.0,0.0,0.0,NO
36.84210526315789,63.1578947368421,0.0,0.0,0.0,NO
0.0,85.0,0.0,15.0,0.0,NO
15.789473684210526,68.42105263157895,0.0,15.789473684210526,0.0,NO
0.0,83.33333333333334,0.0,11.11111111111111,5.555555555555555,NO
10.0,75.0,0.0,15.0,0.0,NO
75.0,8.333333333333332,8.333333333333332,8.333333333333332,0.0,NO
62.5,0.0,0.0,37.5,0.0,NO
16.666666666666664,44.44444444444444,5.555555555555555,33.33333333333333,0.0,NO
33.33333333333333,44.44444444444444,0.0,11.11111111111111,11.11111111111111,NO
22.22222222222222,66.66666666666666,0.0,0.0,11.11111111111111,NO
38.88888888888889,55.55555555555556,0.0,0.0,5.555555555555555,NO
35.294117647058826,64.70588235294117,0.0,0.0,0.0,NO
27.77777777777778,55.55555555555556,0.0,11.11111111111111,5.555555555555555,NO
26.31578947368421,73.68421052631578,0.0,0.0,0.0,NO
16.666666666666664,77.77777777777779,0.0,0.0,5.555555555555555,NO
27.77777777777778,72.22222222222221,0.0,0.0,0.0,NO
22.22222222222222,77.77777777777779,0.0,0.0,0.0,NO
37.5,56.25,0.0,0.0,6.25,NO
52.94117647058824,47.05882352941176,0.0,0.0,0.0,NO
42.857142857142854,57.14285714285714,0.0,0.0,0.0,NO
15.384615384615385,69.23076923076923,0.0,0.0,15.384615384615385,NO
10.526315789473683,78.94736842105263,0.0,10.526315789473683,0.0,NO
0.0,80.0,0.0,20.0,0.0,NO
40.0,46.666666666666664,0.0,13.333333333333334,0.0,NO
0.0,84.21052631578947,0.0,15.789473684210526,0.0,NO
40.0,53.333333333333336,0.0,6.666666666666667,0.0,NO
5.0,80.0,0.0,15.0,0.0,NO
18.75,56.25,0.0,18.75,6.25,NO
7.6923076923076925,76.92307692307693,0.0,0.0,15.384615384615385,NO
33.33333333333333,61.111111111111114,0.0,0.0,5.555555555555555,NO
18.75,68.75,0.0,12.5,0.0,NO
0.0,65.0,0.0,35.0,0.0,NO
0.0,55.00000000000001,0.0,45.0,0.0,NO
10.526315789473683,68.42105263157895,0.0,15.789473684210526,5.263157894736842,NO
40.0,26.666666666666668,6.666666666666667,26.666666666666668,0.0,NO
87.5,0.0,12.5,0.0,0.0,NO
21.052631578947366,73.68421052631578,0.0,0.0,5.263157894736842,NO
16.666666666666664,72.22222222222221,0.0,11.11111111111111,0.0,NO
5.263157894736842,63.1578947368421,0.0,26.31578947368421,5.263157894736842,NO
0.0,0.0,0.0,0.0,0.0,NO
17.647058823529413,0.0,5.88235294117647,70.58823529411765,5.88235294117647,NO
69.23076923076923,0.0,0.0,0.0,30.76923076923077,NO
72.72727272727273,0.0,0.0,0.0,27.27272727272727,NO
63.63636363636363,0.0,0.0,0.0,36.36363636363637,NO
77.77777777777779,0.0,0.0,22.22222222222222,0.0,NO
100.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,100.0,0.0,NO
0.0,0.0,17.647058823529413,82.35294117647058,0.0,NO
40.0,0.0,6.666666666666667,53.333333333333336,0.0,NO
46.15384615384615,38.46153846153847,15.384615384615385,0.0,0.0,NO
37.5,50.0,0.0,0.0,12.5,NO
20.0,66.66666666666666,0.0,6.666666666666667,6.666666666666667,NO
43.75,31.25,0.0,18.75,6.25,NO
38.46153846153847,23.076923076923077,0.0,30.76923076923077,7.6923076923076925,NO
40.0,60.0,0.0,0.0,0.0,NO
45.0,35.0,0.0,20.0,0.0,NO
17.647058823529413,82.35294117647058,0.0,0.0,0.0,NO
10.0,90.0,0.0,0.0,0.0,NO
25.0,75.0,0.0,0.0,0.0,NO
25.0,75.0,0.0,0.0,0.0,NO
15.0,85.0,0.0,0.0,0.0,NO
21.052631578947366,78.94736842105263,0.0,0.0,0.0,NO
26.31578947368421,73.68421052631578,0.0,0.0,0.0,NO
21.052631578947366,73.68421052631578,0.0,0.0,5.263157894736842,NO
21.428571428571427,71.42857142857143,0.0,0.0,7.142857142857142,NO
46.666666666666664,40.0,0.0,13.333333333333334,0.0,NO
21.052631578947366,52.63157894736842,0.0,21.052631578947366,5.263157894736842,NO
37.5,43.75,0.0,12.5,6.25,NO
37.5,56.25,0.0,0.0,6.25,NO
21.428571428571427,50.0,0.0,14.285714285714285,14.285714285714285,NO
40.0,53.333333333333336,0.0,0.0,6.666666666666667,NO
41.17647058823529,52.94117647058824,0.0,0.0,5.88235294117647,NO
20.0,75.0,0.0,0.0,5.0,NO
23.52941176470588,76.47058823529412,0.0,0.0,0.0,NO
15.789473684210526,73.68421052631578,0.0,10.526315789473683,0.0,NO
69.23076923076923,7.6923076923076925,0.0,0.0,23.076923076923077,NO
33.33333333333333,53.333333333333336,0.0,13.333333333333334,0.0,NO
44.44444444444444,50.0,0.0,0.0,5.555555555555555,NO
40.0,26.666666666666668,0.0,13.333333333333334,20.0,NO
20.0,60.0,0.0,13.333333333333334,6.666666666666667,NO
28.57142857142857,57.14285714285714,0.0,0.0,14.285714285714285,NO
12.5,68.75,0.0,12.5,6.25,NO
40.0,53.333333333333336,0.0,0.0,6.666666666666667,NO
21.052631578947366,73.68421052631578,0.0,0.0,5.263157894736842,NO
33.33333333333333,55.55555555555556,0.0,0.0,11.11111111111111,NO
0.0,0.0,0.0,0.0,0.0,NO
35.714285714285715,28.57142857142857,0.0,28.57142857142857,7.142857142857142,NO
0.0,10.526315789473683,5.263157894736842,84.21052631578947,0.0,NO
0.0,53.84615384615385,15.384615384615385,30.76923076923077,0.0,NO
29.411764705882355,58.82352941176471,0.0,11.76470588235294,0.0,NO
29.411764705882355,58.82352941176471,0.0,11.76470588235294,0.0,NO
6.666666666666667,80.0,0.0,13.333333333333334,0.0,NO
43.75,50.0,0.0,0.0,6.25,NO
33.33333333333333,66.66666666666666,0.0,0.0,0.0,NO
11.11111111111111,83.33333333333334,0.0,0.0,5.555555555555555,NO
22.22222222222222,77.77777777777779,0.0,0.0,0.0,NO
21.428571428571427,71.42857142857143,0.0,0.0,7.142857142857142,NO
31.57894736842105,68.42105263157895,0.0,0.0,0.0,NO
27.77777777777778,66.66666666666666,0.0,0.0,5.555555555555555,NO
27.77777777777778,72.22222222222221,0.0,0.0,0.0,NO
0.0,83.33333333333334,0.0,11.11111111111111,5.555555555555555,NO
17.647058823529413,76.47058823529412,0.0,0.0,5.88235294117647,NO
12.5,75.0,0.0,12.5,0.0,NO
25.0,75.0,0.0,0.0,0.0,NO
18.75,81.25,0.0,0.0,0.0,NO
40.0,60.0,0.0,0.0,0.0,NO
6.666666666666667,80.0,0.0,13.333333333333334,0.0,NO
29.411764705882355,64.70588235294117,0.0,0.0,5.88235294117647,NO
38.88888888888889,61.111111111111114,0.0,0.0,0.0,NO
11.11111111111111,61.111111111111114,0.0,11.11111111111111,16.666666666666664,NO
5.263157894736842,84.21052631578947,0.0,10.526315789473683,0.0,NO
11.11111111111111,83.33333333333334,0.0,0.0,5.555555555555555,NO
13.333333333333334,80.0,0.0,0.0,6.666666666666667,NO
44.44444444444444,55.55555555555556,0.0,0.0,0.0,NO
29.411764705882355,70.58823529411765,0.0,0.0,0.0,NO
33.33333333333333,60.0,0.0,0.0,6.666666666666667,NO
30.76923076923077,69.23076923076923,0.0,0.0,0.0,NO
56.25,43.75,0.0,0.0,0.0,NO
0.0,87.5,0.0,12.5,0.0,NO
28.57142857142857,57.14285714285714,0.0,0.0,14.285714285714285,NO
47.368421052631575,52.63157894736842,0.0,0.0,0.0,NO
52.63157894736842,42.10526315789473,0.0,0.0,5.263157894736842,NO
35.294117647058826,58.82352941176471,0.0,0.0,5.88235294117647,NO
53.333333333333336,40.0,0.0,0.0,6.666666666666667,NO
11.11111111111111,77.77777777777779,0.0,11.11111111111111,0.0,NO
10.526315789473683,73.68421052631578,0.0,15.789473684210526,0.0,NO
25.0,56.25,0.0,18.75,0.0,NO
11.76470588235294,76.47058823529412,0.0,11.76470588235294,0.0,NO
31.25,56.25,0.0,0.0,12.5,NO
50.0,50.0,0.0,0.0,0.0,NO
26.666666666666668,53.333333333333336,0.0,0.0,20.0,NO
38.88888888888889,55.55555555555556,0.0,0.0,5.555555555555555,NO
31.25,50.0,0.0,0.0,18.75,NO
20.0,66.66666666666666,0.0,0.0,13.333333333333334,NO
42.857142857142854,42.857142857142854,0.0,0.0,14.285714285714285,NO
11.76470588235294,70.58823529411765,0.0,11.76470588235294,5.88235294117647,NO
33.33333333333333,60.0,0.0,0.0,6.666666666666667,NO
35.294117647058826,58.82352941176471,0.0,0.0,5.88235294117647,NO
26.666666666666668,60.0,0.0,0.0,13.333333333333334,NO
0.0,89.47368421052632,0.0,10.526315789473683,0.0,NO
22.22222222222222,61.111111111111114,0.0,11.11111111111111,5.555555555555555,NO
26.666666666666668,53.333333333333336,0.0,6.666666666666667,13.333333333333334,NO
40.0,53.333333333333336,0.0,6.666666666666667,0.0,NO
18.75,75.0,0.0,0.0,6.25,NO
35.294117647058826,58.82352941176471,0.0,0.0,5.88235294117647,NO
21.052631578947366,68.42105263157895,0.0,10.526315789473683,0.0,NO
26.666666666666668,40.0,0.0,13.333333333333334,20.0,NO
46.15384615384615,46.15384615384615,0.0,0.0,7.6923076923076925,NO
27.77777777777778,66.66666666666666,0.0,0.0,5.555555555555555,NO
15.789473684210526,84.21052631578947,0.0,0.0,0.0,NO
27.77777777777778,61.111111111111114,0.0,11.11111111111111,0.0,NO
10.526315789473683,68.42105263157895,0.0,21.052631578947366,0.0,NO
22.22222222222222,66.66666666666666,0.0,11.11111111111111,0.0,NO
38.88888888888889,50.0,0.0,11.11111111111111,0.0,NO
11.76470588235294,76.47058823529412,0.0,0.0,11.76470588235294,YES
6.25,50.0,6.25,37.5,0.0,YES
33.33333333333333,58.333333333333336,8.333333333333332,0.0,0.0,NO
23.076923076923077,30.76923076923077,0.0,46.15384615384615,0.0,NO
22.22222222222222,61.111111111111114,0.0,11.11111111111111,5.555555555555555,NO
36.84210526315789,52.63157894736842,0.0,0.0,10.526315789473683,NO
38.88888888888889,44.44444444444444,0.0,0.0,16.666666666666664,NO
40.0,46.666666666666664,0.0,13.333333333333334,0.0,NO
21.428571428571427,50.0,0.0,14.285714285714285,14.285714285714285,NO
29.411764705882355,52.94117647058824,0.0,11.76470588235294,5.88235294117647,NO
31.25,56.25,0.0,12.5,0.0,NO
5.263157894736842,89.47368421052632,0.0,0.0,5.263157894736842,NO
50.0,31.25,0.0,12.5,6.25,NO
10.526315789473683,84.21052631578947,0.0,0.0,5.263157894736842,NO
15.789473684210526,78.94736842105263,0.0,0.0,5.263157894736842,NO
15.0,85.0,0.0,0.0,0.0,NO
15.789473684210526,78.94736842105263,0.0,0.0,5.263157894736842,NO
33.33333333333333,66.66666666666666,0.0,0.0,0.0,NO
31.57894736842105,68.42105263157895,0.0,0.0,0.0,NO
21.052631578947366,78.94736842105263,0.0,0.0,0.0,NO
27.77777777777778,72.22222222222221,0.0,0.0,0.0,NO
29.411764705882355,70.58823529411765,0.0,0.0,0.0,NO
10.526315789473683,89.47368421052632,0.0,0.0,0.0,NO
12.5,75.0,0.0,12.5,0.0,NO
11.11111111111111,77.77777777777779,0.0,0.0,11.11111111111111,NO
35.294117647058826,52.94117647058824,0.0,11.76470588235294,0.0,NO
26.666666666666668,53.333333333333336,0.0,13.333333333333334,6.666666666666667,NO
23.52941176470588,70.58823529411765,0.0,0.0,5.88235294117647,NO
26.666666666666668,60.0,0.0,13.333333333333334,0.0,NO
42.857142857142854,42.857142857142854,0.0,14.285714285714285,0.0,NO
37.5,37.5,0.0,12.5,12.5,NO
30.0,70.0,0.0,0.0,0.0,NO
37.5,50.0,0.0,12.5,0.0,NO
35.294117647058826,64.70588235294117,0.0,0.0,0.0,NO
53.333333333333336,46.666666666666664,0.0,0.0,0.0,NO
42.857142857142854,57.14285714285714,0.0,0.0,0.0,NO
25.0,75.0,0.0,0.0,0.0,NO
47.368421052631575,52.63157894736842,0.0,0.0,0.0,NO
37.5,50.0,0.0,12.5,0.0,NO
36.84210526315789,57.89473684210527,0.0,0.0,5.263157894736842,NO
35.0,65.0,0.0,0.0,0.0,NO
36.84210526315789,63.1578947368421,0.0,0.0,0.0,NO
5.263157894736842,94.73684210526315,0.0,0.0,0.0,NO
35.0,65.0,0.0,0.0,0.0,NO
5.555555555555555,94.44444444444444,0.0,0.0,0.0,NO
33.33333333333333,55.55555555555556,0.0,11.11111111111111,0.0,NO
11.11111111111111,66.66666666666666,0.0,22.22222222222222,0.0,NO
22.22222222222222,72.22222222222221,0.0,0.0,5.555555555555555,NO
20.0,60.0,0.0,20.0,0.0,NO
22.22222222222222,77.77777777777779,0.0,0.0,0.0,NO
31.25,43.75,0.0,12.5,12.5,NO
15.789473684210526,78.94736842105263,0.0,0.0,5.263157894736842,NO
12.5,62.5,0.0,25.0,0.0,NO
18.75,68.75,0.0,12.5,0.0,NO
21.052631578947366,57.89473684210527,0.0,21.052631578947366,0.0,NO
29.411764705882355,64.70588235294117,0.0,0.0,5.88235294117647,NO
15.789473684210526,84.21052631578947,0.0,0.0,0.0,NO
11.76470588235294,82.35294117647058,0.0,0.0,5.88235294117647,NO
12.5,87.5,0.0,0.0,0.0,NO
33.33333333333333,66.66666666666666,0.0,0.0,0.0,NO
5.555555555555555,83.33333333333334,0.0,0.0,11.11111111111111,NO
27.77777777777778,72.22222222222221,0.0,0.0,0.0,NO
45.0,55.00000000000001,0.0,0.0,0.0,NO
0.0,100.0,0.0,0.0,0.0,NO
10.0,90.0,0.0,0.0,0.0,NO
26.31578947368421,73.68421052631578,0.0,0.0,0.0,NO
0.0,100.0,0.0,0.0,0.0,NO
42.10526315789473,57.89473684210527,0.0,0.0,0.0,NO
5.263157894736842,94.73684210526315,0.0,0.0,0.0,NO
15.0,85.0,0.0,0.0,0.0,NO
21.052631578947366,78.94736842105263,0.0,0.0,0.0,NO
26.31578947368421,68.42105263157895,0.0,0.0,5.263157894736842,NO
10.526315789473683,89.47368421052632,0.0,0.0,0.0,NO
0.0,88.23529411764706,0.0,11.76470588235294,0.0,YES
0.0,70.0,5.0,25.0,0.0,NO
31.25,62.5,0.0,6.25,0.0,NO
21.052631578947366,73.68421052631578,0.0,0.0,5.263157894736842,NO
31.57894736842105,63.1578947368421,0.0,0.0,5.263157894736842,NO
11.11111111111111,88.88888888888889,0.0,0.0,0.0,NO
31.25,62.5,0.0,0.0,6.25,NO
16.666666666666664,83.33333333333334,0.0,0.0,0.0,NO
52.94117647058824,29.411764705882355,0.0,0.0,17.647058823529413,NO
11.76470588235294,88.23529411764706,0.0,0.0,0.0,NO
0.0,77.77777777777779,0.0,22.22222222222222,0.0,NO
33.33333333333333,66.66666666666666,0.0,0.0,0.0,NO
10.0,90.0,0.0,0.0,0.0,NO
23.52941176470588,70.58823529411765,0.0,0.0,5.88235294117647,NO
31.25,62.5,0.0,0.0,6.25,NO
0.0,94.73684210526315,0.0,0.0,5.263157894736842,NO
33.33333333333333,53.333333333333336,0.0,0.0,13.333333333333334,NO
16.666666666666664,61.111111111111114,0.0,22.22222222222222,0.0,NO
21.052631578947366,78.94736842105263,0.0,0.0,0.0,NO
15.0,85.0,0.0,0.0,0.0,NO
15.0,85.0,0.0,0.0,0.0,NO
29.411764705882355,70.58823529411765,0.0,0.0,0.0,NO
20.0,80.0,0.0,0.0,0.0,NO
20.0,80.0,0.0,0.0,0.0,NO
5.263157894736842,89.47368421052632,0.0,5.263157894736842,0.0,NO
5.555555555555555,88.88888888888889,0.0,5.555555555555555,0.0,NO
7.6923076923076925,76.92307692307693,0.0,15.384615384615385,0.0,NO
47.368421052631575,5.263157894736842,0.0,21.052631578947366,26.31578947368421,NO
11.11111111111111,83.33333333333334,0.0,0.0,5.555555555555555,NO
26.31578947368421,42.10526315789473,0.0,31.57894736842105,0.0,NO
12.5,87.5,0.0,0.0,0.0,NO
11.76470588235294,70.58823529411765,0.0,11.76470588235294,5.88235294117647,NO
35.714285714285715,64.28571428571429,0.0,0.0,0.0,NO
6.25,87.5,0.0,0.0,6.25,NO
15.789473684210526,73.68421052631578,0.0,10.526315789473683,0.0,NO
5.88235294117647,76.47058823529412,0.0,11.76470588235294,5.88235294117647,NO
38.46153846153847,0.0,0.0,61.53846153846154,0.0,NO
0.0,0.0,0.0,0.0,0.0,NO
17.647058823529413,0.0,5.88235294117647,70.58823529411765,5.88235294117647,NO
62.5,0.0,0.0,0.0,37.5,NO
71.42857142857143,0.0,0.0,0.0,28.57142857142857,NO
66.66666666666666,0.0,0.0,0.0,33.33333333333333,NO
42.857142857142854,0.0,0.0,0.0,57.14285714285714,NO
100.0,0.0,0.0,0.0,0.0,NO
56.25,0.0,0.0,43.75,0.0,NO
0.0,0.0,5.0,95.0,0.0,NO
0.0,0.0,20.0,80.0,0.0,NO
30.76923076923077,15.384615384615385,30.76923076923077,15.384615384615385,7.6923076923076925,NO
68.75,6.25,6.25,0.0,18.75,NO
50.0,35.714285714285715,7.142857142857142,0.0,7.142857142857142,NO
43.75,43.75,0.0,0.0,12.5,YES
53.333333333333336,0.0,0.0,40.0,6.666666666666667,NO
44.44444444444444,44.44444444444444,0.0,11.11111111111111,0.0,NO
21.052631578947366,73.68421052631578,0.0,0.0,5.263157894736842,NO
10.0,90.0,0.0,0.0,0.0,NO
36.84210526315789,57.89473684210527,0.0,0.0,5.263157894736842,NO
5.88235294117647,58.82352941176471,0.0,35.294117647058826,0.0,NO
26.666666666666668,53.333333333333336,0.0,13.333333333333334,6.666666666666667,NO
61.53846153846154,30.76923076923077,0.0,0.0,7.6923076923076925,YES
25.0,25.0,0.0,50.0,0.0,NO
11.11111111111111,88.88888888888889,0.0,0.0,0.0,NO
16.666666666666664,83.33333333333334,0.0,0.0,0.0,NO
27.77777777777778,61.111111111111114,0.0,0.0,11.11111111111111,NO
11.76470588235294,88.23529411764706,0.0,0.0,0.0,NO
41.66666666666667,50.0,0.0,0.0,8.333333333333332,NO
15.789473684210526,84.21052631578947,0.0,0.0,0.0,NO
33.33333333333333,66.66666666666666,0.0,0.0,0.0,NO
15.789473684210526,84.21052631578947,0.0,0.0,0.0,NO
22.22222222222222,77.77777777777779,0.0,0.0,0.0,NO
26.31578947368421,68.42105263157895,0.0,0.0,5.263157894736842,NO
22.22222222222222,66.66666666666666,0.0,0.0,11.11111111111111,NO
26.31578947368421,73.68421052631578,0.0,0.0,0.0,NO
21.052631578947366,78.94736842105263,0.0,0.0,0.0,NO
